UniqueCount	AmbigCount
15	145
10	121
0	83
0	57
8	81
0	118
27	50
0	111
0	75
0	25
0	33
0	29
0	29
0	16
0	16
0	3
0	1
2	0
40	3520
2620	2327
4	2067
0	146
456	1916
11	1754
0	163
0	161
0	118
13	155
48	85
1	58
0	47
5	58
0	47
9	102
23	97
3	52
44	50
0	0
0	0
1	126
8	144
1	153
0	109
3	120
2	81
4	59
0	2
0	2
1	21
0	1
10	20
0	31
0	40
0	44
0	36
1	44
14	79
0	75
14	75
1	2
3	55
3	49
0	50
0	49
0	50
8	5169
44	3053
3	2734
3	612
0	633
23	4282
75	3807
3	168
0	174
0	180
33	174
29	114
0	60
0	61
1	35
0	142
8	99
0	83
13	54
0	54
0	26
4	2674
0	2768
0	2768
9	1733
501	2311
78	112
21	164
0	121
0	115
0	130
2	144
1	154
10	223
0	500
85	387
390	387
54	417
0	344
2	328
0	110
100	91
6	245
0	245
2	49
0	15
5	15
0	6
9	43
0	48
0	374
0	299
34	352
0	294
17	232
0	2
3	2
3	36
0	36
2	41
0	36
9	38
5	13
0	12
0	10
4	10
3	5
1	9
8	42
1	38
1	169
0	146
0	158
0	119
1	105
9	4
33	60
0	75
0	75
0	68
8	44
0	3
10	391
0	374
12	376
17	450
34	135
0	0
5	22
0	90
0	46
0	45
0	48
0	29
0	28
4	236
0	141
5	182
35	118
8	50
1	933
230	1201
16	186
9	89
41	392
0	23
106	170
5	136
134	160
0	236
0	202
17	222
0	207
3	105
0	117
0	10
2	15
0	24
0	18
0	12
0	1
1	261
0	129
16	298
0	0
0	0
0	0
498	2996
2	2046
2	864
281	1610
0	370
0	0
3	14
0	18
4	12
0	9
0	4
0	4
0	9
0	76
0	85
0	108
0	84
0	49
0	149
1	150
1	141
56	72
0	102
0	102
0	6
1	14
0	6
31	133
0	293
44	184
4	308
17	42
1	260
196	184
4	226
0	0
6	12
0	3
1	17
0	13
0	34
1	7
0	13
1	29
0	23
0	28
0	10
7	16
8	6
0	4
0	1
1	261
0	252
22	245
1	157
746	197
13	772
1001	1158
83	1243
1	690
0	4
0	4
0	4
0	6
1	3
2	5
0	6
0	7
0	2
0	2
0	6
0	6
10	4
0	2
0	282
13	292
0	293
0	90
0	91
12	254
0	78
1	5
0	2
4	34
16	38
52	132
1	10
0	85
0	2
0	4
0	17
0	16
3	4
1	2
9	14
0	16
12	4
0	13
49	27
1	4
0	69
15	125
1	54
1	19
37	37
0	28
1	30
5	15
9	166
15	161
2	167
57	91
0	104
0	63
4	93
4	113
0	94
7	63
280	259
42	54
7	12
0	20
0	20
9	20
0	96
1	54
5	63
0	131
0	137
0	94
29	149
0	124
1	71
2	17
185	282
55	247
43	159
0	219
182	178
0	744
0	705
2	717
0	740
0	741
0	660
0	676
1	690
1	742
0	717
0	718
0	729
10	739
0	472
0	700
25	1019
0	748
0	658
0	732
7	1026
0	736
0	55
3	106
0	122
5	120
6	165
10	39
0	92
0	189
0	153
24	270
0	193
0	173
0	87
15	177
0	170
0	125
0	125
2	105
84	65
11	95
27	58
2	34
0	29
39	50
0	86
0	45
0	22
1	23
2	25
0	9
0	6
1	6
0	5
0	8
0	8
0	12
22	498
0	438
1	506
0	458
0	417
0	443
0	433
0	422
176	618
0	485
0	629
0	607
56	619
0	241
2	325
0	778
0	704
0	504
0	778
0	843
0	465
0	626
22	495
14	35
29	25
65	299
0	179
0	122
2	112
41	90
13	161
7	140
25	1
52	10
16	1086
48	1221
87	1188
0	823
0	778
1	1
0	0
0	1
72	36
0	13
13	102
0	21
15	58
0	20
14	3
0	32
1	110
6	24
6	27
44	16
2	31
0	11
11	56
0	56
0	7
31	78
0	17
0	20
0	163
1	117
0	167
2	106
1	130
0	94
0	28
0	36
0	12
0	27
0	19
0	37
0	35
12	41
0	44
0	29
0	28
0	15
0	14
445	18
0	14
0	15
0	15
0	16
0	14
0	38
0	38
0	38
68	43
1	28
0	359
0	194
8	93
2	93
8	92
0	5
0	76
1	91
0	44
98	55
0	45
0	45
0	258
0	237
13	242
0	238
0	154
0	188
0	130
26	145
55	137
0	135
0	110
0	115
0	70
0	81
0	81
0	56
0	59
0	30
0	30
70	56
12	31
0	52
44	24
264	214
9	99
0	102
0	73
0	65
12	48
5	81
0	76
3	80
4	18
0	20
0	25
1	28
0	11
0	6
40	118
0	144
0	60
0	59
7	65
0	48
15	28
0	41
9	39
15	510
8	26
0	30
0	22
0	108
0	234
0	126
0	121
1	244
9	252
6	120
47	89
0	116
9	289
0	212
5	226
0	209
11	205
0	115
5	140
0	100
4	126
0	128
3	103
3	113
10	125
5	29
0	27
13	84
0	58
0	15
0	58
0	22
1	9
0	26
45	23
5	106
18	230
122	114
0	31
0	38
0	38
0	27
0	26
0	3
0	7
0	4
5	119
0	50
0	43
8	40
13	5
1	11
6	78
2	217
12	179
6	144
0	140
0	136
1	85
0	140
0	81
2	0
0	52
7	40
12	57
0	24
10	73
0	47
0	39
0	59
0	39
0	55
0	39
0	52
1	29
0	1
0	63
0	61
47	54
0	64
0	41
0	66
0	66
0	119
1	114
0	32
0	32
19	51
0	39
0	8
80	293
0	535
0	209
57	121
0	147
0	64
0	9
31	921
0	728
0	757
0	615
0	754
19	629
0	1
0	1
2	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	245
3	313
0	251
14	146
0	51
0	62
0	60
0	62
0	62
0	62
0	62
0	58
0	15
0	12
0	12
1	20
0	17
0	17
2	17
7	12
2	10
0	18
0	5
0	4
1	6
0	5
0	4
0	4
0	3
2	13
0	5
0	35
0	43
0	35
0	34
6	14
10	25
0	14
0	14
0	51
0	51
0	51
52	81
0	49
0	221
0	221
1	228
0	221
0	172
44	148
